family,instance,arm,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,scorer_loss,seconds,ratio_best,ratio_pop_mean
reg3,reg3_m60_s2,es_1_2,1,265,13260,1.2109832915989471,67.0,67.0,0.09845184196980628,0.0008289424768606682,20,32,,48.077314399997704,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,270,13510,1.2109832915989471,67.0,67.0,0.09845184196980628,0.0008289424768606682,20,32,,49.00342540000565,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,275,13760,1.2109832915989471,67.0,67.0,0.09845184196980628,0.0008289424768606682,20,32,,49.8255992999766,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,280,14010,1.2109832915989471,67.0,67.0,0.09845184196980626,0.0008289424768606612,20,32,,50.64820840000175,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,285,14260,1.2109832915989471,67.0,67.0,0.09845184196980628,0.0008289424768606682,20,32,,51.54978529998334,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,290,14510,1.2109832915989471,67.0,67.0,0.09845184196980628,0.0008289424768606682,20,32,,52.35219549998874,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,295,14760,1.2109832915989471,67.0,67.0,0.09845184196980626,0.0008289424768606612,20,32,,53.284999799972866,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,300,15010,1.2109832915989471,67.0,67.0,0.09845184196980626,0.0008289424768607306,20,33,,54.05276299995603,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,305,15260,1.2109832915989471,67.0,67.0,0.09845184196980618,0.0008289424768607515,20,32,,54.872188699955586,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,310,15510,1.2109832915989471,67.0,67.0,0.09845184196980626,0.0008289424768607306,20,33,,55.72403270000359,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,315,15760,1.2109832915989471,67.0,67.0,0.09845184196980628,0.0008289424768606543,20,33,,56.69757879996905,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,320,16010,1.2109832915989471,67.0,67.0,0.09845184196980628,0.0008289424768606543,20,33,,57.538435700000264,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,325,16260,1.2109832915989471,67.0,67.0,0.09845184196980626,0.0008289424768607306,20,33,,58.40065999998478,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,330,16510,1.2109832915989471,67.0,67.0,0.09845184196980628,0.0008289424768606682,20,32,,59.173773999966215,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,335,16760,1.2109832915989471,67.0,67.0,0.09845184196980628,0.0008289424768606682,20,32,,59.94948379998095,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,340,17010,1.2109832915989471,67.0,67.0,0.09845184196980628,0.0008289424768606543,20,33,,60.76248609996401,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,345,17260,1.2109832915989471,67.0,67.0,0.09845184196980628,0.0008289424768606543,20,33,,61.61021630000323,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,350,17510,1.2109832915989471,67.0,67.0,0.09845184196980636,0.0008289424768606196,20,33,,62.42416439997032,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,355,17760,1.2109832915989471,67.0,67.0,0.09845184196980636,0.0008289424768606196,20,33,,63.275020400003996,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,360,18010,1.2109832915989471,67.0,67.0,0.09845184196980628,0.0008289424768606543,20,33,,64.20281459996477,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,365,18260,1.2109832915989471,67.0,67.0,0.09845184196980636,0.0008289424768606196,20,33,,65.1121016999823,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,370,18510,1.2109832915989471,67.0,67.0,0.09845184196980628,0.0008289424768606543,20,33,,66.33765060000587,0.8271604938271605,0.8271604938271605
reg3,reg3_m60_s2,es_1_2,1,375,18760,1.2109832915989471,67.0,67.0,0.0984518419698062,0.0008289424768607098,20,33,,67.5021940000006,0.8271604938271605,0.8271604938271605
