family,m,n,instance,run,generation,evaluations,best_score,best_cut,pop_mean_cut,median_abs_corr,min_abs_corr,two_qubit,non_clifford,seconds,ratio_best,ratio_pop_mean
reg3,60,6,reg3_m60_s0,0,150,7510,1.2557287673407214,70.0,70.0,0.05978977090914903,0.0008906406472847031,20,38,31.59445410000626,0.8433734939759037,0.8433734939759037
reg3,60,6,reg3_m60_s0,0,155,7760,1.263135732459675,71.0,70.1,0.052253887034099944,0.0038101084282742073,20,38,32.72879890000331,0.8554216867469879,0.844578313253012
reg3,60,6,reg3_m60_s0,0,160,8010,1.263135732459675,71.0,70.4,0.052253887034099944,0.0038101084282742073,20,38,34.09765670000343,0.8554216867469879,0.8481927710843374
reg3,60,6,reg3_m60_s0,0,165,8260,1.2802807524468631,72.0,71.0,0.05319678008022537,0.0007851639017873412,20,37,35.08562610001536,0.8674698795180723,0.8554216867469879
reg3,60,6,reg3_m60_s0,0,170,8510,1.2802807524468631,72.0,71.1,0.05319678008022537,0.0007851639017873412,20,37,36.09333990002051,0.8674698795180723,0.8566265060240963
reg3,60,6,reg3_m60_s0,0,175,8760,1.2802807524468631,72.0,71.2,0.05319678008022537,0.0007851639017873412,20,37,37.1050579000148,0.8674698795180723,0.8578313253012049
reg3,60,6,reg3_m60_s0,0,180,9010,1.2802807524468631,72.0,71.3,0.05319678008022537,0.0007851639017873412,20,37,38.25383500001044,0.8674698795180723,0.8590361445783132
reg3,60,6,reg3_m60_s0,0,185,9260,1.2803195938014793,72.0,71.5,0.050457796150700514,0.0009683113950126956,20,37,39.40936320001492,0.8674698795180723,0.8614457831325302
reg3,60,6,reg3_m60_s0,0,190,9510,1.2803195938014793,72.0,72.0,0.050457796150700514,0.0009683113950126956,20,37,40.465803900005994,0.8674698795180723,0.8674698795180723
reg3,60,6,reg3_m60_s0,0,195,9760,1.2803195938014793,72.0,72.0,0.050457796150700514,0.0009683113950126956,20,37,41.5388506000163,0.8674698795180723,0.8674698795180723
reg3,60,6,reg3_m60_s0,0,200,10010,1.2803195938014793,72.0,72.0,0.050457796150700514,0.0009683113950126956,20,37,42.57482860001619,0.8674698795180723,0.8674698795180723
reg3,60,6,reg3_m60_s0,0,205,10260,1.2806110567179823,72.0,72.0,0.050055821700905154,0.0005863398137562256,20,37,43.71149620000506,0.8674698795180723,0.8674698795180723
reg3,60,6,reg3_m60_s0,0,210,10510,1.2806110567179823,72.0,72.0,0.050055821700905154,0.0005863398137562256,20,37,44.840187000023434,0.8674698795180723,0.8674698795180723
reg3,60,6,reg3_m60_s0,0,215,10760,1.2806110567179823,72.0,72.0,0.050055821700905154,0.0005863398137562256,20,37,45.9332243000099,0.8674698795180723,0.8674698795180723
reg3,60,6,reg3_m60_s0,0,220,11010,1.2806110567179825,72.0,72.0,0.050055821700905084,0.0005863398137562099,20,37,47.02977640001336,0.8674698795180723,0.8674698795180723
